rank,name,confed,off,def,spi
1,Spain,UEFA,3.21,0.43,91.76
2,Brazil,CONMEBOL,2.85,0.28,91.51
3,Portugal,UEFA,3.02,0.55,88.72
4,Argentina,CONMEBOL,2.74,0.41,88.66
5,Germany,UEFA,3.08,0.6,88.34
6,France,UEFA,2.67,0.45,87.18
7,Belgium,UEFA,2.86,0.6,86.4
8,Italy,UEFA,2.55,0.47,85.64
9,England,UEFA,2.45,0.43,85.56
10,Netherlands,UEFA,2.81,0.63,85.47
11,Denmark,UEFA,2.59,0.55,84.55
12,Switzerland,UEFA,2.43,0.63,81.3
13,Uruguay,CONMEBOL,2.05,0.47,79.69
14,Mexico,CONCACAF,2.17,0.55,79.55
15,Croatia,UEFA,2.38,0.72,78.69
16,Colombia,CONMEBOL,2.07,0.54,78.4
17,USA,CONCACAF,2.23,0.66,78.07
18,Ecuador,CONMEBOL,2.19,0.65,77.66
19,Morocco,CAF,2.13,0.67,76.41
20,Chile,CONMEBOL,2.14,0.68,76.15
21,Czech Republic,UEFA,2.18,0.72,75.92
22,Canada,CONCACAF,2.22,0.75,75.89
23,Algeria,CAF,2.32,0.84,75.3
24,Sweden,UEFA,2.22,0.82,74.38
25,Serbia,UEFA,2.19,0.8,74.2
26,Austria,UEFA,2.1,0.77,73.56
27,Iran,AFC,1.87,0.61,73.55
28,Poland,UEFA,2.15,0.83,73.1
29,Australia,AFC,2.08,0.78,73.03
30,Peru,CONMEBOL,2.17,0.86,72.57
31,Paraguay,CONMEBOL,1.94,0.71,72.3
32,Norway,UEFA,1.99,0.81,70.92
33,Senegal,CAF,1.99,0.81,70.71
34,Japan,AFC,1.83,0.75,69.53
35,Wales,UEFA,1.78,0.72,69.26
36,Greece,UEFA,1.67,0.66,68.6
37,Tunisia,CAF,1.74,0.72,68.39
38,Saudi Arabia,AFC,1.88,0.86,67.71
39,Ukraine,UEFA,1.84,0.87,66.62
40,Scotland,UEFA,1.68,0.76,66.46
41,Russia,UEFA,1.81,0.86,66.36
42,Ivory Coast,CAF,1.68,0.77,65.99
43,Venezuela,CONMEBOL,1.69,0.87,63.83
44,Ghana,CAF,1.48,0.71,63.5
45,Bosnia and Herzegovina,UEFA,1.67,0.88,63.22
46,Egypt,CAF,1.57,0.8,63.08
47,Nigeria,CAF,1.7,0.95,62.1
48,South Korea,AFC,1.47,0.77,61.55
49,Turkey,UEFA,1.83,1.09,61.45
50,Burkina Faso,CAF,1.38,0.72,60.83
51,Basque Country,UEFA,1.63,1.0,59.32
52,Guatemala,CONCACAF,1.52,0.93,58.79
53,North Macedonia,UEFA,1.58,0.99,58.6
54,Rep of Ireland,UEFA,1.41,0.85,58.36
55,Qatar,AFC,1.62,1.04,58.34
56,Romania,UEFA,1.67,1.08,58.29
57,Finland,UEFA,1.49,1.0,56.45
58,Slovenia,UEFA,1.33,0.85,56.33
59,Bahrain,AFC,1.63,1.15,56.17
60,Israel,UEFA,1.79,1.29,56.15
61,Mali,CAF,1.07,0.64,55.44
62,Honduras,CONCACAF,1.47,1.02,55.41
63,Cameroon,CAF,1.36,0.93,55.14
64,South Africa,CAF,1.4,0.97,55.03
65,Northern Ireland,UEFA,1.33,0.91,54.86
66,Panama,CONCACAF,1.37,0.96,54.76
67,Slovakia,UEFA,1.47,1.06,54.59
68,Jamaica,CONCACAF,1.4,1.0,54.46
69,Uganda,CAF,1.29,0.9,54.37
70,Albania,UEFA,1.28,0.93,53.43
71,Uzbekistan,AFC,1.48,1.14,52.91
72,Iceland,UEFA,1.4,1.09,52.34
73,Montenegro,UEFA,1.32,1.02,52.1
74,Bolivia,CONMEBOL,1.62,1.35,51.47
75,China PR,AFC,1.32,1.06,51.18
76,El Salvador,CONCACAF,1.06,0.82,50.59
77,Georgia,UEFA,1.27,1.04,50.31
78,Hungary,UEFA,1.35,1.14,49.83
79,Haiti,CONCACAF,1.37,1.18,49.5
80,Zimbabwe,CAF,1.35,1.2,48.52
81,Bulgaria,UEFA,1.27,1.12,48.41
82,United Arab Emirates,AFC,1.37,1.24,48.25
83,Iraq,AFC,1.1,0.95,48.24
84,Costa Rica,CONCACAF,1.08,0.93,48.23
85,Armenia,UEFA,1.41,1.29,47.92
86,Libya,CAF,1.29,1.18,47.51
87,Zambia,CAF,1.46,1.37,47.51
88,Namibia,CAF,1.13,1.02,47.49
89,Tanzania,CAF,1.24,1.14,47.38
90,Congo DR,CAF,1.23,1.13,47.34
91,Benin,CAF,0.99,0.89,46.69
92,Kenya,CAF,1.12,1.04,46.54
93,Kosovo,UEFA,1.27,1.23,46.08
94,Belarus,UEFA,1.3,1.28,45.8
95,New Zealand,OFC,1.29,1.29,45.25
96,Angola,CAF,1.1,1.08,45.17
97,Guinea,CAF,1.25,1.27,44.64
98,Congo,CAF,1.1,1.13,44.07
99,Cape Verde Islands,CAF,1.15,1.18,43.99
100,Oman,AFC,1.14,1.19,43.74
101,Gabon,CAF,1.2,1.29,43.2
102,Suriname,CONCACAF,1.32,1.44,42.8
103,Curacao,CONCACAF,1.17,1.28,42.62
104,Ethiopia,CAF,1.08,1.23,41.47
105,Togo,CAF,1.11,1.29,40.84
106,Gambia,CAF,1.15,1.35,40.44
107,Luxembourg,UEFA,1.13,1.33,40.37
108,Equatorial Guinea,CAF,1.03,1.23,39.86
109,Estonia,UEFA,1.05,1.36,37.78
110,Botswana,CAF,0.81,1.08,37.55
111,Rwanda,CAF,0.73,0.98,37.4
112,Mozambique,CAF,1.01,1.35,37.14
113,Trinidad and Tobago,CONCACAF,1.0,1.34,37.02
114,Sudan,CAF,1.1,1.47,36.86
115,Malawi,CAF,0.77,1.06,36.65
116,Guinea-Bissau,CAF,1.21,1.63,36.53
117,Mauritania,CAF,0.91,1.25,36.49
118,Vietnam,AFC,1.0,1.39,35.99
119,Sierra Leone,CAF,1.04,1.48,35.23
120,Azerbaijan,UEFA,0.9,1.32,34.92
121,Madagascar,CAF,1.13,1.64,34.47
122,Syria,AFC,1.24,1.85,33.09
123,Nicaragua,CONCACAF,1.01,1.57,32.86
124,Jordan,AFC,0.85,1.36,32.66
125,Burundi,CAF,0.85,1.37,32.57
126,Liberia,CAF,0.9,1.44,32.54
127,Kuwait,AFC,0.85,1.37,32.42
128,Cuba,CONCACAF,0.82,1.36,31.96
129,Palestine,AFC,0.89,1.46,31.93
130,Comoros,CAF,0.99,1.61,31.68
131,Lithuania,UEFA,1.04,1.68,31.44
132,Latvia,UEFA,1.03,1.7,31.02
133,Kazakhstan,UEFA,0.91,1.58,30.31
134,Cyprus,UEFA,0.81,1.49,29.34
135,Swaziland,CAF,0.85,1.54,29.32
136,Bermuda,CONCACAF,1.3,2.18,29.18
137,North Korea,AFC,0.87,1.59,28.99
138,Niger,CAF,0.95,1.71,28.88
139,Faroe Islands,UEFA,0.9,1.69,28.15
140,Martinique,CONCACAF,0.99,1.85,27.58
141,Lebanon,AFC,0.67,1.39,27.45
142,Kyrgyzstan,AFC,0.99,1.87,27.28
143,Central African Republic,CAF,0.93,1.83,26.51
144,Moldova,UEFA,0.75,1.57,26.41
145,Fiji,OFC,0.67,1.45,26.35
146,Dominican Republic,CONCACAF,0.75,1.6,25.91
147,Malta,UEFA,0.81,1.7,25.85
148,Tajikistan,AFC,0.91,1.92,24.76
149,St. Kitts and Nevis,CONCACAF,0.94,1.99,24.47
150,Turkmenistan,AFC,0.93,2.04,23.49
151,Chad,CAF,0.8,1.86,23.2
152,South Sudan,CAF,0.68,1.67,23.1
153,Thailand,AFC,0.79,1.87,22.77
154,Solomon Islands,OFC,0.69,1.71,22.71
155,Lesotho,CAF,0.7,1.81,21.64
156,Zanzibar,CAF,0.49,1.47,21.39
157,New Caledonia,OFC,0.69,1.85,20.92
158,Eritrea,CAF,0.79,2.1,19.77
159,Puerto Rico,CONCACAF,0.71,1.99,19.56
160,Tahiti,OFC,0.81,2.15,19.56
161,Barbados,CONCACAF,0.56,1.75,19.26
162,Guyana,CONCACAF,0.94,2.4,19.06
163,Philippines,AFC,0.66,1.96,18.75
164,India,AFC,0.54,1.8,18.05
165,Grenada,CONCACAF,0.6,1.92,17.96
166,Antigua and Barbuda,CONCACAF,0.89,2.42,17.86
167,Malaysia,AFC,0.72,2.23,16.77
168,Belize,CONCACAF,0.67,2.15,16.72
169,Sao Tome and Principe,CAF,0.8,2.4,16.54
170,Vanuatu,OFC,0.64,2.17,15.99
171,Hong Kong,AFC,0.41,1.72,15.92
172,Mauritius,CAF,0.7,2.31,15.5
173,Montserrat,CONCACAF,0.82,2.54,15.46
174,Dominica,CONCACAF,0.51,2.04,14.71
175,St. Vincent and the Grenadines,CONCACAF,0.62,2.28,14.42
176,Andorra,UEFA,0.43,2.03,13.08
177,Afghanistan,AFC,0.61,2.41,12.99
178,St. Lucia,CONCACAF,0.47,2.19,12.3
179,French Guiana,CONCACAF,0.66,2.58,12.28
180,Yemen,AFC,0.42,2.15,11.81
181,Singapore,AFC,0.53,2.43,11.47
182,Nepal,AFC,0.57,2.55,11.14
183,Liechtenstein,UEFA,0.48,2.4,10.92
184,Gibraltar,UEFA,0.46,2.46,10.06
185,Guadeloupe,CONCACAF,0.51,2.69,9.22
186,Papua New Guinea,OFC,0.6,2.88,9.16
187,Djibouti,CAF,0.65,3.01,9.06
188,Somalia,CAF,0.52,2.76,8.89
189,Indonesia,AFC,0.64,3.18,7.86
190,Aruba,CONCACAF,0.54,3.25,6.45
191,Bahamas,CONCACAF,0.5,3.17,6.34
192,Myanmar,AFC,0.53,3.24,6.31
193,Seychelles,CAF,0.45,3.08,6.19
194,Cayman Islands,CONCACAF,0.36,2.95,5.68
195,Maldives,AFC,0.36,2.97,5.66
196,Mongolia,AFC,0.25,2.7,5.46
197,San Marino,UEFA,0.33,2.94,5.43
198,Chinese Taipei,AFC,0.49,3.52,4.77
199,Bangladesh,AFC,0.21,2.75,4.76
200,Bonaire,CONCACAF,0.44,3.58,4.17
201,Cambodia,AFC,0.33,3.34,3.97
202,Guam,AFC,0.5,4.17,3.01
203,Brunei,AFC,0.21,3.71,2.13
204,Sri Lanka,AFC,0.23,3.9,1.92
205,St. Martin,CONCACAF,0.29,4.19,1.78
206,Pakistan,AFC,0.2,3.92,1.71
207,Laos,AFC,0.21,4.11,1.48
208,British Virgin Islands,CONCACAF,0.28,4.52,1.29
209,US Virgin Islands,CONCACAF,0.2,4.25,1.28
210,Anguilla,CONCACAF,0.22,4.34,1.26
211,Bhutan,AFC,0.22,4.62,0.98
212,Turks and Caicos Islands,CONCACAF,0.46,5.62,0.87
213,Tuvalu,OFC,0.38,5.62,0.7
214,Timor-Leste,AFC,0.33,5.56,0.64
215,Macau,AFC,0.2,5.11,0.6
216,Sint Maarten,CONCACAF,0.22,5.59,0.43
217,Samoa,OFC,0.2,5.78,0.34
218,Tonga,OFC,0.2,6.08,0.26
